date,aqi,pm25,pm10,no2,o3
2024-06-22 14:00:00,4,38.76,170.55,27.08,18.95
2024-06-22 15:00:00,4,38.03,164.52,25.7,15.2
2024-06-22 16:00:00,4,37.67,161.19,22.28,16.63
2024-06-22 17:00:00,4,36.18,162.28,14.74,24.32
2024-06-22 18:00:00,4,34.87,165.83,9.51,32.19
2024-06-22 19:00:00,4,34.06,169.75,7.11,37.91
2024-06-22 20:00:00,4,33.44,171.9,6,41.48
2024-06-22 21:00:00,4,33.52,172.64,4.33,44.35
2024-06-22 22:00:00,4,34.07,178.13,3.13,46.49
2024-06-22 23:00:00,4,34.91,184.03,2.78,49.35
2024-06-23 00:00:00,4,35.39,183.39,2.87,51.5
2024-06-23 01:00:00,4,35.69,178.95,3.81,51.5
2024-06-23 02:00:00,4,35.35,173.67,6,47.21
2024-06-23 03:00:00,4,35.62,171.2,10.97,41.13
2024-06-23 04:00:00,4,36.47,170.66,17.48,37.19
2024-06-23 05:00:00,4,36.45,170.74,19.19,43.99
2024-06-23 06:00:00,4,36.05,168.74,15.77,59.37
2024-06-23 07:00:00,4,34.22,164.09,11.31,64.37
2024-06-23 08:00:00,4,32.37,158.75,9.51,60.08
2024-06-21 09:00:00,4,49.12,179.11,21.42,67.23
2024-06-21 10:00:00,4,50.78,186.89,22.62,66.52
2024-06-21 11:00:00,4,51.95,194.15,21.08,62.94
2024-06-21 12:00:00,5,51.06,200.07,21.08,53.64
2024-06-21 13:00:00,5,49,200.69,25.36,37.91
2024-06-21 14:00:00,5,46.32,201.92,26.73,26.82
2024-06-21 15:00:00,5,44.24,206.88,17.65,32.9
2024-06-21 16:00:00,5,43.03,219.54,11.82,39.34
2024-06-21 17:00:00,5,42.05,224.66,10.11,40.41
2024-06-21 18:00:00,5,40.95,223.45,9.34,40.05
2024-06-21 19:00:00,5,38.55,209.8,9,38.27
2024-06-21 20:00:00,4,36.18,194.41,7.2,37.91
2024-06-21 21:00:00,4,34.91,185.16,3.86,40.05
2024-06-21 22:00:00,4,34.88,188.21,2.4,41.84
2024-06-21 23:00:00,4,35.19,186.7,2.23,42.2
2024-06-22 00:00:00,4,34.7,179.8,2.44,41.48
2024-06-22 01:00:00,4,34.68,177.16,3.26,40.77
2024-06-22 02:00:00,4,34.96,176.73,4.46,39.34
2024-06-22 03:00:00,4,35.81,177.6,8.48,36.12
2024-06-22 04:00:00,4,37.96,180.51,19.71,26.11
2024-06-22 05:00:00,4,40.94,183.47,26.39,23.96
2024-06-22 06:00:00,4,42.27,184.19,26.05,38.62
2024-06-22 07:00:00,4,41.62,184.4,21.59,57.94
2024-06-22 08:00:00,4,40.86,187.14,16.96,62.94
2024-06-20 09:00:00,4,38.83,147.09,7.71,59.37
2024-06-20 10:00:00,4,40.42,152.86,8.31,57.94
2024-06-20 11:00:00,4,42.93,165.34,9.42,57.22
2024-06-20 12:00:00,4,45.67,178.08,11.82,54.36
2024-06-20 13:00:00,4,48.03,187.79,17.82,47.92
2024-06-20 14:00:00,4,49.57,192.52,21.76,42.56
2024-06-20 15:00:00,5,50.78,200.12,17.65,47.92
2024-06-20 16:00:00,5,51.07,205.17,14.05,52.93
2024-06-20 17:00:00,5,50.16,200.61,10.2,56.51
2024-06-20 18:00:00,4,48.5,190.04,7.97,57.94
2024-06-20 19:00:00,4,45.9,174.42,6.68,57.22
2024-06-20 20:00:00,4,41.88,159.14,4.88,55.79
2024-06-20 21:00:00,4,38.88,150.51,2.96,55.07
2024-06-20 22:00:00,4,37.76,148.7,1.86,55.07
2024-06-20 23:00:00,4,36.77,143.89,1.5,55.07
2024-06-21 00:00:00,4,35.92,141.58,1.35,54.36
2024-06-21 01:00:00,4,36.28,145.76,1.59,55.07
2024-06-21 02:00:00,4,36.99,149.49,2.29,57.22
2024-06-21 03:00:00,4,37.69,150.69,4.93,57.22
2024-06-21 04:00:00,4,38.82,149.41,11.65,52.93
2024-06-21 05:00:00,4,40.39,147.44,17.65,49.35
2024-06-21 06:00:00,4,42.31,149.45,18.68,52.93
2024-06-21 07:00:00,4,44.55,159.36,17.48,60.8
2024-06-21 08:00:00,4,46.95,170.52,18.16,66.52
2024-06-19 09:00:00,4,32.08,123.43,4.54,59.37
2024-06-19 10:00:00,4,33.27,129.78,4.8,55.07
2024-06-19 11:00:00,4,35.06,141.28,5.1,50.07
2024-06-19 12:00:00,4,35.91,146.94,6,44.7
2024-06-19 13:00:00,4,36.07,148.25,9.85,35.76
2024-06-19 14:00:00,4,36.76,157.19,11.65,31.47
2024-06-19 15:00:00,4,37.5,164.98,9.34,33.26
2024-06-19 16:00:00,4,36.48,156.22,7.63,35.05
2024-06-19 17:00:00,4,34.9,144.34,5.83,37.55
2024-06-19 18:00:00,4,34.04,137.4,4.93,39.34
2024-06-19 19:00:00,4,34.12,135.12,4.33,42.2
2024-06-19 20:00:00,4,35.07,135.16,3.17,47.92
2024-06-19 21:00:00,4,36.98,134.96,1.91,55.07
2024-06-19 22:00:00,4,37.96,131.96,1.33,60.8
2024-06-19 23:00:00,4,38.43,131.29,1.24,62.23
2024-06-20 00:00:00,4,38.69,130.99,1.25,62.23
2024-06-20 01:00:00,4,39.17,131.05,1.56,62.94
2024-06-20 02:00:00,4,39.08,133.97,2.33,64.37
2024-06-20 03:00:00,4,38.92,135.63,5.4,62.23
2024-06-20 04:00:00,4,37.89,134.08,10.2,57.22
2024-06-20 05:00:00,4,36.59,130.13,10.97,57.22
2024-06-20 06:00:00,4,36.15,129.63,9,60.8
2024-06-20 07:00:00,4,36.6,134.75,7.28,62.23
2024-06-20 08:00:00,4,37.86,142.14,7.03,61.51
2024-06-18 09:00:00,4,24.92,102.74,3.94,55.07
2024-06-18 10:00:00,4,24.43,101.96,4.16,49.35
2024-06-18 11:00:00,4,24.73,107.02,4.16,43.27
2024-06-18 12:00:00,4,25.32,112.06,4.67,38.62
2024-06-18 13:00:00,4,25.61,115.51,6.25,35.05
2024-06-18 14:00:00,4,26.38,121.82,7.03,33.26
2024-06-18 15:00:00,4,27.86,133.6,5.18,35.76
2024-06-18 16:00:00,4,28.77,140.8,4.16,39.34
2024-06-18 17:00:00,4,28.89,141.64,3.47,42.2
2024-06-18 18:00:00,4,28.65,137.36,3.21,44.35
2024-06-18 19:00:00,4,27.81,131.64,3.13,43.99
2024-06-18 20:00:00,4,27.09,128.52,2.51,42.2
2024-06-18 21:00:00,4,27.03,129.04,1.69,41.48
2024-06-18 22:00:00,4,27.16,130.06,1.24,42.56
2024-06-18 23:00:00,4,28.46,134.41,1.12,45.78
2024-06-19 00:00:00,4,29.67,133.81,1.1,51.5
2024-06-19 01:00:00,4,30.6,128.83,1.33,57.94
2024-06-19 02:00:00,4,31.51,130.07,1.8,58.65
2024-06-19 03:00:00,4,31.83,134.19,3.6,53.64
2024-06-19 04:00:00,4,31.68,133.35,5.91,51.5
2024-06-19 05:00:00,4,31.59,130.45,5.65,56.51
2024-06-19 06:00:00,4,31.78,127.02,4.46,63.66
2024-06-19 07:00:00,4,31.81,124.15,3.86,67.23
2024-06-19 08:00:00,4,31.71,122.12,3.98,64.37
2024-06-17 09:00:00,3,25.17,94.86,6.6,62.23
2024-06-17 10:00:00,3,24.79,94.1,5.65,60.8
2024-06-17 11:00:00,3,24.3,92.19,5.27,51.5
2024-06-17 12:00:00,3,24.2,92.13,5.23,41.84
2024-06-17 13:00:00,3,24.37,92.67,6.85,35.41
2024-06-17 14:00:00,3,24.21,91.63,8.74,32.54
2024-06-17 15:00:00,3,23.84,90.11,7.45,35.41
2024-06-17 16:00:00,3,23.34,90.34,6.08,39.34
2024-06-17 17:00:00,3,22.75,91.2,4.33,43.99
2024-06-17 18:00:00,3,22.65,92.97,3.43,46.49
2024-06-17 19:00:00,3,22.8,93.82,3.04,46.49
2024-06-17 20:00:00,3,22.46,92.23,2.44,47.21
2024-06-17 21:00:00,3,22.33,90.1,1.67,50.07
2024-06-17 22:00:00,3,22.67,91.37,1.22,52.21
2024-06-17 23:00:00,3,22.78,92.07,1.08,55.07
2024-06-18 00:00:00,3,22.64,91.81,1.05,56.51
2024-06-18 01:00:00,3,22.31,89.78,1.29,54.36
2024-06-18 02:00:00,3,22.18,91.39,1.71,51.5
2024-06-18 03:00:00,3,22.36,92.11,3.43,48.64
2024-06-18 04:00:00,3,22.17,91.14,5.57,46.49
2024-06-18 05:00:00,3,22.38,91.38,5.1,47.21
2024-06-18 06:00:00,3,23.02,93.43,3.73,50.07
2024-06-18 07:00:00,4,24.14,100.75,3.04,52.93
2024-06-18 08:00:00,4,25.08,104.23,3.3,55.07
2024-06-17 01:00:00,3,24.27,93.04,1.71,47.92
2024-06-17 02:00:00,3,23.85,89.73,2.23,45.78
2024-06-17 03:00:00,3,24.08,88.36,4.07,47.21
2024-06-17 04:00:00,3,24.77,88.84,9.08,46.49
2024-06-17 05:00:00,3,25.11,87.17,11.65,45.78
2024-06-17 06:00:00,3,24.92,85.49,10.02,47.92
2024-06-17 07:00:00,3,24.34,86.28,7.97,50.07
2024-06-17 08:00:00,3,24.6,92.03,7.03,55.79
2024-06-15 09:00:00,4,27.41,106.38,7.45,61.51
2024-06-15 10:00:00,4,27.76,106.84,7.71,58.65
2024-06-15 11:00:00,4,27.56,105.04,6.68,50.78
2024-06-15 12:00:00,4,28.02,104.15,5.48,40.77
2024-06-15 13:00:00,4,29.33,107.45,5.65,35.41
2024-06-15 14:00:00,4,29.55,106.16,7.54,36.84
2024-06-15 15:00:00,3,28.33,98.03,6.6,48.64
2024-06-15 16:00:00,3,27.53,92.18,5.48,61.51
2024-06-15 17:00:00,3,28.05,91.89,4.03,70.1
2024-06-15 18:00:00,3,29.75,97.18,3.21,70.1
2024-06-15 19:00:00,4,30.24,101.28,2.91,60.08
2024-06-15 20:00:00,4,29.01,101.91,2.38,52.21
2024-06-15 21:00:00,3,27.75,99.71,1.65,48.64
2024-06-15 22:00:00,3,26.77,95.05,1.19,48.64
2024-06-15 23:00:00,3,25.85,89.69,1.06,51.5
2024-06-16 00:00:00,3,25,87.01,1.05,55.07
2024-06-14 09:00:00,3,25.19,92.06,5.48,49.35
2024-06-14 10:00:00,3,27.2,95.03,5.44,49.35
2024-06-14 11:00:00,3,29.09,96.54,5.91,47.92
2024-06-14 12:00:00,3,29.24,94.69,7.2,46.49
2024-06-14 13:00:00,3,28.62,92.35,9.77,43.99
2024-06-14 14:00:00,3,28.1,92.63,10.62,42.56
2024-06-14 15:00:00,3,27.64,94.35,7.37,44.7
2024-06-14 16:00:00,3,27.13,97.23,5.44,45.78
2024-06-14 17:00:00,3,26.7,99.44,4.2,46.49
2024-06-14 18:00:00,4,26.54,102.84,3.64,45.42
2024-06-14 19:00:00,4,26.25,103.99,3.43,42.56
2024-06-14 20:00:00,4,25.68,104.49,2.78,40.05
2024-06-14 21:00:00,4,25.26,104.2,1.48,39.7
2024-06-14 22:00:00,4,24.65,102.84,1.02,41.48
2024-06-14 23:00:00,4,24.38,102.21,0.93,44.35
2024-06-15 00:00:00,4,24.42,103.4,0.93,47.92
2024-06-15 01:00:00,4,24.84,104.1,1.16,51.5
2024-06-15 02:00:00,4,25.1,102.28,1.61,54.36
2024-06-15 03:00:00,3,25.17,98.41,3.21,53.64
2024-06-15 04:00:00,3,25.35,97,5.91,52.21
2024-06-15 05:00:00,3,25.43,96.83,6.77,52.21
2024-06-15 06:00:00,3,25.35,97.09,5.74,54.36
2024-06-15 07:00:00,3,25.42,98.95,5.23,56.51
2024-06-15 08:00:00,4,26.39,102.81,6,60.08
2024-06-13 09:00:00,3,21.2,81.87,3.34,50.07
2024-06-13 10:00:00,3,21.34,80.34,3.17,46.49
2024-06-13 11:00:00,3,22.29,81.31,3.26,42.2
2024-06-13 12:00:00,3,24.32,85.34,3.73,38.27
2024-06-13 13:00:00,3,26,88.66,5.18,35.05
2024-06-13 14:00:00,3,26.42,87.57,6.25,33.62
2024-06-13 15:00:00,3,25.89,85.14,4.97,37.55
2024-06-13 16:00:00,3,25.52,85.18,4.16,40.77
2024-06-13 17:00:00,3,25.71,89.35,3.43,42.2
2024-06-13 18:00:00,3,26.25,97.28,3.21,40.77
2024-06-13 19:00:00,4,25.93,100.84,3.21,38.27
2024-06-13 20:00:00,3,24.97,96.98,2.57,37.55
2024-06-13 21:00:00,3,23.95,90.31,1.74,38.98
2024-06-13 22:00:00,3,23.26,85.01,1.22,41.13
2024-06-13 23:00:00,3,22.86,82.85,1.07,43.63
2024-06-14 00:00:00,3,22.7,84.17,1.03,45.06
2024-06-14 01:00:00,3,22.2,82.48,1.24,45.42
2024-06-14 02:00:00,3,21.79,80.19,1.69,45.06
2024-06-14 03:00:00,3,21.42,79.28,3.3,44.35
2024-06-14 04:00:00,3,21.43,77.53,6.68,42.56
2024-06-14 05:00:00,3,21.86,77.6,8.23,42.2
2024-06-14 06:00:00,3,22.42,78.99,7.28,43.99
2024-06-14 07:00:00,3,23,83.97,6,45.78
2024-06-14 08:00:00,3,23.81,89.05,5.44,47.92
2024-06-12 09:00:00,2,10.68,43.65,2.72,55.07
2024-06-12 10:00:00,2,11.23,45.59,2.78,47.92
2024-06-12 11:00:00,2,11.74,47.32,3.13,42.2
2024-06-12 12:00:00,2,11.59,45.71,3.86,38.62
2024-06-12 13:00:00,2,11.1,43.32,5.91,36.48
2024-06-12 14:00:00,2,11.16,44.11,8.23,34.33
2024-06-12 15:00:00,2,12.16,47.86,7.45,34.69
2024-06-12 16:00:00,3,13.24,50.6,6.25,35.05
2024-06-12 17:00:00,3,13.99,51.74,4.63,35.41
2024-06-12 18:00:00,3,14.96,54.39,3.81,35.41
2024-06-12 19:00:00,3,16.16,57.72,3.34,34.69
2024-06-12 20:00:00,3,17.59,63.09,2.51,35.05
2024-06-12 21:00:00,3,19.34,71.05,1.56,35.76
2024-06-12 22:00:00,3,20.57,78.33,1.08,36.84
2024-06-12 23:00:00,3,20.51,79.48,1.01,38.98
2024-06-13 00:00:00,3,19.46,76.46,1.03,43.27
2024-06-13 01:00:00,3,18.63,71.34,1.29,46.49
2024-06-13 02:00:00,3,18.37,69.84,1.65,48.64
2024-06-13 03:00:00,3,18.57,70.8,3.04,48.64
2024-06-13 04:00:00,3,19.02,72.42,5.18,47.21
2024-06-13 05:00:00,3,19.65,74.41,5.74,48.64
2024-06-13 06:00:00,3,20.28,76.6,4.93,51.5
2024-06-13 07:00:00,3,20.86,81.46,4.03,52.93
2024-06-13 08:00:00,3,21.13,82.87,3.51,52.93
2024-06-11 09:00:00,2,11.84,48.27,3,47.21
2024-06-11 10:00:00,2,12.03,48.54,3,43.63
2024-06-11 11:00:00,2,12.18,48.57,3.08,39.34
2024-06-11 12:00:00,2,12.29,48.59,3.56,36.84
2024-06-11 13:00:00,2,12.48,48.88,5.44,35.76
2024-06-11 14:00:00,2,12.86,49.41,7.63,33.62
2024-06-11 15:00:00,2,12.56,48.09,6.94,31.47
2024-06-11 16:00:00,2,12.23,46.74,5.91,29.68
2024-06-11 17:00:00,2,11.9,45.07,4.63,31.11
2024-06-11 18:00:00,2,11.6,43.21,4.07,32.9
2024-06-11 19:00:00,2,11.51,42.41,3.68,33.26
2024-06-11 20:00:00,2,12.05,43.8,2.78,33.97
2024-06-11 21:00:00,2,13.15,46.03,1.76,35.41
2024-06-11 22:00:00,2,14.19,48.5,1.21,37.19
2024-06-11 23:00:00,3,14.65,50.03,1.08,38.62
2024-06-12 00:00:00,2,13.9,48.38,1.07,41.48
2024-06-12 01:00:00,2,12.37,43.62,1.29,45.78
2024-06-12 02:00:00,2,11.1,40.17,1.69,49.35
2024-06-12 03:00:00,2,10.99,41.09,3.17,50.78
2024-06-12 04:00:00,2,11.43,44.61,5.1,51.5
2024-06-12 05:00:00,2,11.46,46.32,4.8,56.51
2024-06-12 06:00:00,2,11.22,45.32,3.6,61.51
2024-06-12 07:00:00,2,10.77,43.88,2.83,62.94
2024-06-12 08:00:00,2,10.59,43.28,2.63,60.8
2024-06-10 09:00:00,3,14.58,56.84,3,48.64
2024-06-10 10:00:00,3,14.33,56.98,3.04,44.7
2024-06-10 11:00:00,3,14.53,58.84,3.26,41.84
2024-06-10 12:00:00,3,14.96,60.43,3.86,38.27
2024-06-10 13:00:00,3,15,59.6,5.65,32.19
2024-06-10 14:00:00,3,14.68,57.67,7.97,27.18
2024-06-10 15:00:00,3,14.24,56.08,7.28,28.25
2024-06-10 16:00:00,3,14.19,55.99,6.34,30.76
2024-06-10 17:00:00,3,14.07,55.48,5.18,32.9
2024-06-10 18:00:00,3,13.98,54.14,4.76,34.69
2024-06-10 19:00:00,3,13.87,54.32,4.54,37.19
2024-06-10 20:00:00,3,14.37,57.79,3.51,40.77
2024-06-10 21:00:00,3,15.74,63.39,2.31,44.35
2024-06-10 22:00:00,3,17.4,68.87,1.61,48.64
2024-06-10 23:00:00,3,18.56,73.06,1.37,51.5
2024-06-11 00:00:00,3,18.49,74.79,1.31,50.07
2024-06-11 01:00:00,3,17.42,71.99,1.56,45.42
2024-06-11 02:00:00,3,16.51,68.74,2.03,43.63
2024-06-11 03:00:00,3,15.77,65.85,3.77,43.63
2024-06-11 04:00:00,3,14.85,62.09,5.83,45.42
2024-06-11 05:00:00,3,13.52,56.89,5.23,50.07
2024-06-11 06:00:00,3,12.28,51.43,3.73,52.21
2024-06-11 07:00:00,2,11.58,48.06,2.87,51.5
2024-06-11 08:00:00,2,11.54,47.58,2.78,49.35
2024-06-09 09:00:00,3,14.84,61.42,3.43,49.35
2024-06-09 10:00:00,3,14.2,58.53,3.47,45.78
2024-06-09 11:00:00,3,12.95,52.59,3.47,42.56
2024-06-09 12:00:00,2,12.05,48.15,3.81,39.34
2024-06-09 13:00:00,2,12.34,48.93,5.83,36.12
2024-06-09 14:00:00,3,13.01,51.55,8.65,32.19
2024-06-09 15:00:00,3,13.36,53.73,8.23,30.76
2024-06-09 16:00:00,3,13.31,53.89,7.2,29.33
2024-06-09 17:00:00,3,12.9,51.16,5.57,29.68
2024-06-09 18:00:00,2,12.51,48.1,4.63,33.62
2024-06-09 19:00:00,2,12.59,48.81,3.86,41.84
2024-06-09 20:00:00,3,13.14,52.28,2.87,46.49
2024-06-09 21:00:00,3,14.19,54.71,2.25,46.49
2024-06-09 22:00:00,3,15.26,57.26,1.74,43.99
2024-06-09 23:00:00,3,16.01,59.07,1.59,41.84
2024-06-10 00:00:00,3,16.21,60.57,1.52,40.77
2024-06-10 01:00:00,3,15.86,59.6,1.84,39.7
2024-06-10 02:00:00,3,15.54,59.67,2.57,39.34
2024-06-10 03:00:00,3,15.76,61.26,4.33,39.34
2024-06-10 04:00:00,3,16.06,62.42,5.83,41.13
2024-06-10 05:00:00,3,15.95,61.41,5.23,45.06
2024-06-10 06:00:00,3,15.7,60.21,3.86,48.64
2024-06-10 07:00:00,3,15.38,59.25,3.04,52.21
2024-06-10 08:00:00,3,15.03,57.89,2.87,52.21
2024-06-08 09:00:00,3,14.4,57.34,3.3,49.35
2024-06-08 10:00:00,3,14.3,58.13,3.38,47.21
2024-06-08 11:00:00,3,14.42,60.03,3.81,42.56
